      603        -    26458        -      160        -  -0.0137    
      604        -    26457        -      160        -  -0.0147    
      605        -    26457        -      161        -  -0.0137    
      606        -    26456        -      161        -  -0.0147    
      607        -    26456        -      161        -  -0.0137    
      608        -    26455        -      161        -  -0.0147    
      609        -    26455        -      161        -  -0.0137    
      610        -    26454        -      161        -  -0.0147    
      611        -    26454        -      162        -  -0.0137    
      612        -    26453        -      162        -  -0.0147    
      613        -    26453        -      162        -  -0.0137    
      614        -    26452        -      162        -  -0.0147    
      615        -    26452        -      162        -  -0.0137    
      616        -    26451        -      162        -  -0.0147    
      617        -    26451        -      162        -  -0.0137    
      618        -    26450        -      162        -  -0.0147    
      619        -    26450        -      162        -  -0.0137    
      620        -    26449        -      163        -  -0.0147    
      621        -    26449        -      163        -  -0.0137    
      622        -    26449        -      163        -  -0.0116    
      623        -    26448        -      163        -  -0.0122    
      624        -    26448        -      163        -  -0.0113    
      625        -    26447        -      163        -  -0.0126    
      626        -    26447        -      163        -  -0.0119    
      627        -    26446        -      163        -  -0.0133    
      628        -    26446        -      164        -  -0.0127    
      629        -    26445        -      164        -  -0.0140    
      630        -    26444        -      164        -  -0.0163    
      631        -    26444        -      164        -  -0.0159    
      632        -    26443        -      164        -  -0.0170    
      633        -    26443        -      164        -  -0.0158    
      634        -    26443        -      164        -  -0.0134    
      635        -    26442        -      164        -  -0.0136    
      636        -    26442        -      164        -  -0.0123    
      637        -    26441        -      164        -  -0.0132    
      638        -    26441        -      165        -  -0.0124    
      639        -    26440        -      165        -  -0.0136    
      640        -    26440        -      165        -  -0.0128    
      641        -    26439        -      165        -  -0.0140    
      642        -    26439        -      165        -  -0.0132    
      643        -    26438        -      165        -  -0.0144    
      644        -    26438        -      165        -  -0.0135    
      645        -    26437        -      165        -  -0.0146    
      646        -    26437        -      166        -  -0.0137    
      647        -    26436        -      166        -  -0.0147    
      648        -    26436        -      166        -  -0.0137    
      649        -    26435        -      166        -  -0.0147    
      650        -    26435        -      166        -  -0.0137    
      651        -    26434        -      166        -  -0.0147    
      652        -    26434        -      166        -  -0.0137    
      653        -    26433        -      166        -  -0.0147    
      654        -    26433        -      166        -  -0.0137    
      655        -    26432        -      166        -  -0.0147    
      656        -    26432        -      167        -  -0.0137    
      657        -    26432        -      167        -  -0.0116    
      658        -    26431        -      167        -  -0.0122    
      659        -    26431        -      167        -  -0.0113    
      660        -    26430        -      167        -  -0.0126    
      661        -    26430        -      167        -  -0.0119    
      662        -    26429        -      167        -  -0.0133    
