     3311      905        -    26324        -      190     
     3312      906        -    26324        -      190     
     3313      907        -    26323        -      190     
     3314      908        -    26323        -      191     
     3315      909        -    26322        -      191     
     3316      910        -    26322        -      191     
     3317      911        -    26322        -      191     
     3318      912        -    26322        -      191     
     3319      913        -    26321        -      191     
     3320      914        -    26321        -      191     
     3321      915        -    26321        -      191     
     3322      916        -    26321        -      191     
     3323      917        -    26321        -      191     
     3324      918        -    26320        -      191     
     3325      919        -    26320        -      191     
     3326      920        -    26320        -      191     
     3327      921        -    26319        -      191     
     3328      922        -    26319        -      191     
     3329      923        -    26319        -      191     
     3330      924        -    26318        -      192     
     3331      925        -    26318        -      192     
     3332      926        -    26318        -      192     
     3333      927        -    26317        -      192     
     3334      928        -    26317        -      192     
     3335      929        -    26316        -      192     
     3336      930        -    26315        -      192     
     3337      931        -    26315        -      192     
     3338      932        -    26314        -      192     
     3339      933        -    26314        -      193     
     3340      934        -    26314        -      193     
     3341      935        -    26313        -      193     
     3342      936        -    26313        -      193     
     3343      937        -    26312        -      193     
     3344      938        -    26312        -      193     
     3345      939        -    26312        -      193     
     3346      940        -    26311        -      193     
     3347      941        -    26311        -      193     
     3348      942        -    26311        -      193     
     3349      943        -    26311        -      193     
     3350      944        -    26310        -      193     
     3351      945        -    26310        -      193     
     3352      946        -    26309        -      194     
     3353      947        -    26309        -      194     
     3354      948        -    26309        -      194     
     3355      949        -    26308        -      194     
     3356      950        -    26308        -      194     
     3357      951        -    26308        -      194     
     3358      952        -    26307        -      194     
     3359      953        -    26307        -      194     
     3360      954        -    26307        -      194     
     3361      955        -    26306        -      194     
     3362      956        -    26306        -      194     
     3363      957        -    26305        -      194     
     3364      958        -    26305        -      194     
     3365      959        -    26305        -      194     
     3366      960        -    26304        -      195     
     3367      961        -    26304        -      195     
     3368      962        -    26304        -      195     
     3369      963        -    26303        -      195     
     3370      964        -    26303        -      195     
     3371      965        -    26303        -      195     
     3372      966        -    26302        -      195     
     3373      967        -    26302        -      195     
     3374      968        -    26302        -      195     
     3375      969        -    26301        -      195     
     3376      970        -    26301        -      195     
     3377      971        -    26301        -      195     
     3378      972        -    26300        -      195     
     3379      973        -    26300        -      195     
     3380      974        -    26300        -      196     
     3381      975        -    26299        -      196     
     3382      976        -    26299        -      196     
     3383      977        -    26299        -      196     
     3384      978        -    26298        -      196     
     3385      979        -    26298        -      196     
     3386      980        -    26298        -      196     
     3387      981        -    26297        -      196     
     3388      982        -    26297        -      196     
     3389      983        -    26297        -      196     
     3390      984        -    26297        -      196     
     3391      985        -    26296        -      196     
     3392      986        -    26296        -      196     
     3393      987        -    26296        -      196     
     3394      988        -    26295        -      196     
     3395      989        -    26295        -      197     
     3396      990        -    26295        -      197     
     3397      991        -    26295        -      197     
     3398      992        -    26295        -      197     
     3399      993        -    26294        -      197     
     3400      994        -    26294        -      197     
     3401      995        -    26294        -      197     
     3402      996        -    26294        -      197     
     3403      997        -    26293        -      197     
     3404      998        -    26293        -      197     
     3405      999        -    26293        -      197     
     3406     1000        -    26292        -      197     
     3407     1001        -    26292        -      197     
     3408     1002        -    26292        -      197     
     3409     1003        -    26291        -      197     
     3410     1004        -    26291        -      197     
     3411     1005        -    26291        -      197     
     3412     1006        -    26291        -      197     
     3413     1007        -    26291        -      198     
     3414     1008        -    26290        -      198     
     3415     1009        -    26290        -      198     
     3416     1010        -    26289        -      198     
     3417     1011        -    26288        -      198     
     3418     1012        -    26288        -      198     
     3419     1013        -    26287        -      198     
     3420     1014        -    26287        -      198     
     3421     1015        -    26287        -      198     
     3422     1016        -    26287        -      198     
     3423     1017        -    26286        -      198     
     3424     1018        -    26286        -      199     
     3425     1019        -    26286        -      199     
     3426     1020        -    26285        -      199     
     3427     1021        -    26285        -      199     
     3428     1022        -    26285        -      199     
     3429     1023        -    26284        -      199     
     3430     1024        -    26284        -      199     
     3431     1025        -    26284        -      199     
     3432     1026        -    26284        -      199     
     3433     1027        -    26283        -      199     
     3434     1028        -    26283        -      199     
     3435     1029        -    26283        -      199     
     3436     1030        -    26282        -      199     
     3437     1031        -    26282        -      199     
     3438     1032        -    26282        -      199     
     3439     1033        -    26282        -      199     
     3440     1034        -    26281        -      200     
     3441     1035        -    26281        -      200     
     3442     1036        -    26281        -      200     
     3443     1037        -    26281        -      200     
     3444     1038        -    26280        -      200     
     3445     1039        -    26280        -      200     
     3446     1040        -    26279        -      200     
     3447     1041        -    26279        -      200     
     3448     1042        -    26279        -      200     
     3449     1043        -    26279        -      200     
     3450     1044        -    26278        -      200     
     3451     1045        -    26278        -      200     
     3452     1046        -    26278        -      200     
     3453     1047        -    26278        -      200     
     3454     1048        -    26277        -      200     
     3455     1049        -    26277        -      200     
     3456     1050        -    26277        -      201     
     3457     1051        -    26276        -      201     
     3458     1052        -    26276        -      201     
     3459     1053        -    26276        -      201     
     3460     1054        -    26275        -      201     
     3461     1055        -    26275        -      201     
     3462     1056        -    26275        -      201     
     3463     1057        -    26275        -      201     
     3464     1058        -    26274        -      201     
     3465     1059        -    26274        -      201     
     3466     1060        -    26274        -      201     
     3467     1061        -    26274        -      201     
     3468     1062        -    26273        -      201     
     3469     1063        -    26273        -      201     
     3470     1064        -    26273        -      201     
     3471     1065        -    26273        -      201     
     3472     1066        -    26272        -      201     
     3473     1067        -    26272        -      202     
     3474     1068        -    26272        -      202     
     3475     1069        -    26271        -      202     
     3476     1070        -    26271        -      202     
     3477     1071        -    26271        -      202     
     3478     1072        -    26271        -      202     
     3479     1073        -    26270        -      202     
     3480     1074        -    26270        -      202     
     3481     1075        -    26270        -      202     
     3482     1076        -    26270        -      202     
     3483     1077        -    26269        -      202     
     3484     1078        -    26269        -      202     
     3485     1079        -    26269        -      202     
     3486     1080        -    26269        -      202     
     3487     1081        -    26268        -      202     
     3488     1082        -    26268        -      202     
     3489     1083        -    26268        -      202     
     3490     1084        -    26267        -      203     
     3491     1085        -    26267        -      203     
     3492     1086        -    26267        -      203     
     3493     1087        -    26267        -      203     
     3494     1088        -    26267        -      203     
     3495     1089        -    26266        -      203     
     3496     1090        -    26266        -      203     
     3497     1091        -    26266        -      203     
     3498     1092        -    26266        -      203     
     3499     1093        -    26265        -      203     
     3500     1094        -    26265        -      203     
     3501     1095        -    26265        -      203     
     3502     1096        -    26264        -      203     
     3503     1097        -    26264        -      203     
     3504     1098        -    26264        -      203     
     3505     1099        -    26264        -      203     
     3506     1100        -    26264        -      203     
     3507     1101        -    26263        -      203     
     3508     1102        -    26263        -      203     
     3509     1103        -    26263        -      204     
     3510     1104        -    26263        -      204     
     3511     1105        -    26262        -      204     
     3512     1106        -    26262        -      204     
     3513     1107        -    26262        -      204     
     3514     1108        -    26262        -      204     
     3515     1109        -    26261        -      204     
     3516     1110        -    26261        -      204     
     3517     1111        -    26261        -      204     
     3518     1112        -    26261        -      204     
     3519     1113        -    26261        -      204     
     3520     1114        -    26260        -      204     
     3521     1115        -    26260        -      204     
     3522     1116        -    26260        -      204     
     3523     1117        -    26260        -      204     
     3524     1118        -    26259        -      204     
     3525     1119        -    26259        -      204     
     3526     1120        -    26259        -      204     
     3527     1121        -    26259        -      204     
     3528     1122        -    26258        -      205     
     3529     1123        -    26258        -      205     
     3530     1124        -    26258        -      205     
     3531     1125        -    26258        -      205     
     3532     1126        -    26258        -      205     
     3533     1127        -    26257        -      205     
     3534     1128        -    26257        -      205     
     3535     1129        -    26257        -      205     
     3536     1130        -    26257        -      205     
     3537     1131        -    26256        -      205     
     3538     1132        -    26256        -      205     
     3539     1133        -    26256        -      205     
     3540     1134        -    26256        -      205     
     3541     1135        -    26256        -      205     
     3542     1136        -    26255        -      205     
     3543     1137        -    26255        -      205     
     3544     1138        -    26255        -      205     
     3545     1139        -    26255        -      205     
     3546     1140        -    26255        -      205     
     3547     1141        -    26254        -      205     
     3548     1142        -    26254        -      205     
     3549     1143        -    26254        -      206     
     3550     1144        -    26254        -      206     
     3551     1145        -    26253        -      206     
     3552     1146        -    26253        -      206     
     3553     1147        -    26253        -      206     
     3554     1148        -    26253        -      206     
     3555     1149        -    26253        -      206     
     3556     1150        -    26253        -      206     
     3557     1151        -    26252        -      206     
     3558     1152        -    26252        -      206     
     3559     1153        -    26252        -      206     
     3560     1154        -    26251        -      206     
     3561     1155        -    26251        -      206     
     3562     1156        -    26251        -      206     
     3563     1157        -    26251        -      206     
     3564     1158        -    26251        -      206     
     3565     1159        -    26250        -      206     
     3566     1160        -    26250        -      206     
     3567     1161        -    26250        -      206     
     3568     1162        -    26250        -      206     
     3569     1163        -    26250        -      206     
     3570     1164        -    26250        -      206     
     3571     1165        -    26249        -      207     
     3572     1166        -    26249        -      207     
     3573     1167        -    26249        -      207     
     3574     1168        -    26249        -      207     
     3575     1169        -    26248        -      207     
     3576     1170        -    26248        -      207     
     3577     1171        -    26248        -      207     
     3578     1172        -    26248        -      207     
     3579     1173        -    26248        -      207     
     3580     1174        -    26248        -      207     
     3581     1175        -    26247        -      207     
     3582     1176        -    26247        -      207     
     3583     1177        -    26247        -      207     
     3584     1178        -    26247        -      207     
     3585     1179        -    26247        -      207     
     3586     1180        -    26246        -      207     
     3587     1181        -    26246        -      207     
     3588     1182        -    26246        -      207     
     3589     1183        -    26246        -      207     
     3590     1184        -    26246        -      207     
     3591     1185        -    26246        -      207     
     3592     1186        -    26245        -      207     
     3593     1187        -    26245        -      207     
     3594     1188        -    26245        -      207     
     3595     1189        -    26245        -      208     
     3596     1190        -    26244        -      208     
     3597     1191        -    26244        -      208     
     3598     1192        -    26244        -      208     
     3599     1193        -    26244        -      208     
     3600     1194        -    26244        -      208     
     3601     1195        -    26244        -      208     
     3602     1196        -    26243        -      208     
     3603     1197        -    26243        -      208     
     3604     1198        -    26243        -      208     
     3605     1199        -    26243        -      208     
     3606     1200        -    26243        -      208     
     3607     1201        -    26243        -      208     
     3608     1202        -    26242        -      208     
     3609     1203        -    26242        -      208     
     3610     1204        -    26242        -      208     
     3611     1205        -    26242        -      208     
     3612     1206        -    26242        -      208     
     3613     1207        -    26241        -      208     
     3614     1208        -    26241        -      208     
     3615     1209        -    26241        -      208     
     3616     1210        -    26241        -      208     
     3617     1211        -    26241        -      208     
     3618     1212        -    26241        -      208     
     3619     1213        -    26240        -      208     
     3620     1214        -    26240        -      208     
     3621     1215        -    26240        -      208     
     3622     1216        -    26240        -      209     
     3623     1217        -    26240        -      209     
     3624     1218        -    26240        -      209     
     3625     1219        -    26239        -      209     
     3626     1220        -    26239        -      209     
     3627     1221        -    26239        -      209     
     3628     1222        -    26239        -      209     
     3629     1223        -    26239        -      209     
     3630     1224        -    26239        -      209     
     3631     1225        -    26238        -      209     
     3632     1226        -    26238        -      209     
     3633     1227        -    26238        -      209     
     3634     1228        -    26238        -      209     
     3635     1229        -    26238        -      209     
     3636     1230        -    26238        -      209     
     3637     1231        -    26238        -      209     
     3638     1232        -    26237        -      209     
     3639     1233        -    26237        -      209     
     3640     1234        -    26237        -      209     
     3641     1235        -    26237        -      209     
     3642     1236        -    26237        -      209     
     3643     1237        -    26237        -      209     
     3644     1238        -    26236        -      209     
     3645     1239        -    26236        -      209     
     3646     1240        -    26236        -      209     
     3647     1241        -    26236        -      209     
     3648     1242        -    26236        -      209     
     3649     1243        -    26236        -      209     
     3650     1244        -    26236        -      209     
     3651     1245        -    26235        -      209     
     3652     1246        -    26235        -      210     
     3653     1247        -    26235        -      210     
     3654     1248        -    26235        -      210     
     3655     1249        -    26235        -      210     
     3656     1250        -    26235        -      210     
     3657     1251        -    26234        -      210     
     3658     1252        -    26234        -      210     
     3659     1253        -    26234        -      210     
     3660     1254        -    26234        -      210     
     3661     1255        -    26234        -      210     
     3662     1256        -    26234        -      210     
     3663     1257        -    26234        -      210     
     3664     1258        -    26234        -      210     
     3665     1259        -    26233        -      210     
     3666     1260        -    26233        -      210     
     3667     1261        -    26233        -      210     
     3668     1262        -    26233        -      210     
     3669     1263        -    26233        -      210     
     3670     1264        -    26233        -      210     
     3671     1265        -    26233        -      210     
     3672     1266        -    26233        -      210     
     3673     1267        -    26232        -      210     
     3674     1268        -    26232        -      210     
     3675     1269        -    26232        -      210     
     3676     1270        -    26232        -      210     
     3677     1271        -    26232        -      210     
     3678     1272        -    26232        -      210     
     3679     1273        -    26232        -      210     
     3680     1274        -    26231        -      210     
     3681     1275        -    26231        -      210     
     3682     1276        -    26231        -      210     
     3683     1277        -    26231        -      210     
     3684     1278        -    26231        -      210     
     3685     1279        -    26231        -      210     
     3686     1280        -    26231        -      210     
     3687     1281        -    26231        -      211     
     3688     1282        -    26231        -      211     
     3689     1283        -    26231        -      211     
     3690     1284        -    26230        -      211     
     3691     1285        -    26230        -      211     
     3692     1286        -    26230        -      211     
     3693     1287        -    26230        -      211     
     3694     1288        -    26230        -      211     
     3695     1289        -    26230        -      211     
     3696     1290        -    26230        -      211     
     3697     1291        -    26229        -      211     
     3698     1292        -    26229        -      211     
     3699     1293        -    26229        -      211     
     3700     1294        -    26229        -      211     
     3701     1295        -    26229        -      211     
     3702     1296        -    26229        -      211     
     3703     1297        -    26229        -      211     
     3704     1298        -    26229        -      211     
     3705     1299        -    26229        -      211     
     3706     1300        -    26229        -      211     
     3707     1301        -    26229        -      211     
     3708     1302        -    26228        -      211     
     3709     1303        -    26228        -      211     
     3710     1304        -    26228        -      211     
     3711     1305        -    26228        -      211     
     3712     1306        -    26228        -      211     
     3713     1307        -    26228        -      211     
     3714     1308        -    26228        -      211     
     3715     1309        -    26228        -      211     
     3716     1310        -    26228        -      211     
     3717     1311        -    26227        -      211     
     3718     1312        -    26228        -      211     
     3719     1313        -    26227        -      211     
     3720     1314        -    26227        -      211     
     3721     1315        -    26227        -      211     
     3722     1316        -    26227        -      211     
     3723     1317        -    26227        -      211     
     3724     1318        -    26227        -      211     
     3725     1319        -    26227        -      211     
     3726     1320        -    26227        -      211     
     3727     1321        -    26227        -      211     
     3728     1322        -    26226        -      211     
     3729     1323        -    26226        -      211     
     3730     1324        -    26226        -      211     
     3731     1325        -    26226        -      211     
     3732     1326        -    26226        -      211     
     3733     1327        -    26226        -      212     
     3734     1328        -    26226        -      212     
     3735     1329        -    26226        -      212     
     3736     1330        -    26226        -      212     
     3737     1331        -    26226        -      212     
     3738     1332        -    26226        -      212     
     3739     1333        -    26226        -      212     
     3740     1334        -    26225        -      212     
     3741     1335        -    26225        -      212     
     3742     1336        -    26225        -      212     
     3743     1337        -    26225        -      212     
     3744     1338        -    26225        -      212     
     3745     1339        -    26225        -      212     
     3746     1340        -    26225        -      212     
     3747     1341        -    26225        -      212     
     3748     1342        -    26225        -      212     
     3749     1343        -    26225        -      212     
     3750     1344        -    26225        -      212     
     3751     1345        -    26224        -      212     
     3752     1346        -    26224        -      212     
     3753     1347        -    26224        -      212     
     3754     1348        -    26224        -      212     
     3755     1349        -    26224        -      212     
     3756     1350        -    26224        -      212     
     3757     1351        -    26224        -      212     
     3758     1352        -    26224        -      212     
     3759     1353        -    26224        -      212     
     3760     1354        -    26224        -      212     
     3761     1355        -    26224        -      212     
     3762     1356        -    26224        -      212     
     3763     1357        -    26224        -      212     
     3764     1358        -    26224        -      212     
     3765     1359        -    26223        -      212     
     3766     1360        -    26224        -      212     
     3767     1361        -    26224        -      212     
     3768     1362        -    26224        -      212     
     3769     1363        -    26223        -      212     
     3770     1364        -    26223        -      212     
     3771     1365        -    26223        -      212     
     3772     1366        -    26223        -      212     
     3773     1367        -    26223        -      212     
     3774     1368        -    26223        -      212     
     3775     1369        -    26223        -      212     
     3776     1370        -    26223        -      212     
     3777     1371        -    26223        -      212     
     3778     1372        -    26223        -      212     
     3779     1373        -    26223        -      212     
     3780     1374        -    26223        -      212     
     3781     1375        -    26223        -      212     
     3782     1376        -    26223        -      212     
     3783     1377        -    26223        -      212     
     3784     1378        -    26223        -      212     
     3785     1379        -    26223        -      212     
     3786     1380        -    26223        -      212     
     3787     1381        -    26223        -      212     
     3788     1382        -    26223        -      212     
     3789     1383        -    26223        -      212     
     3790     1384        -    26223        -      212     
     3791     1385        -    26222        -      212     
     3792     1386        -    26222        -      212     
     3793     1387        -    26222        -      212     
     3794     1388        -    26222        -      212     
     3795     1389        -    26222        -      212     
     3796     1390        -    26222        -      212     
     3797     1391        -    26222        -      212     
     3798     1392        -    26222        -      212     
     3799     1393        -    26222        -      212     
     3800     1394        -    26222        -      212     
     3801     1395        -    26222        -      212     
     3802     1396        -    26222        -      212     
     3803     1397        -    26222        -      212     
     3804     1398        -    26222        -      212     
     3805     1399        -    26222        -      212     
     3806     1400        -    26221        -      212     
     3807     1401        -    26221        -      212     
     3808     1402        -    26222        -      212     
     3809     1403        -    26221        -      212     
     3810     1404        -    26221        -      212     
     3811     1405        -    26221        -      212     
     3812     1406        -    26221        -      212     
     3813     1407        -    26221        -      212     
     3814     1408        -    26221        -      212     
     3815     1409        -    26221        -      212     
     3816     1410        -    26221        -      212     
     3817     1411        -    26221        -      212     
     3818     1412        -    26221        -      213     
     3819     1413        -    26221        -      213     
     3820     1414        -    26221        -      213     
     3821     1415        -    26221        -      213     
     3822     1416        -    26221        -      213     
     3823     1417        -    26221        -      213     
     3824     1418        -    26221        -      213     
     3825     1419        -    26221        -      213     
     3826     1420        -    26221        -      213     
     3827     1421        -    26221        -      213     
     3828     1422        -    26221        -      213     
     3829     1423        -    26221        -      213     
     3830     1424        -    26221        -      213     
     3831     1425        -    26221        -      213     
     3832     1426        -    26221        -      213     
     3833     1427        -    26221        -      213     
     3834     1428        -    26221        -      213     
     3835     1429        -    26221        -      213     
     3836     1430        -    26221        -      213     
     3837     1431        -    26221        -      213     
     3838     1432        -    26221        -      213     
     3839     1433        -    26221        -      213     
     3840     1434        -    26221        -      213     
     3841     1435        -    26221        -      213     
     3842     1436        -    26221        -      213     
     3843     1437        -    26221        -      213     
     3844     1438        -    26221        -      213     
     3845     1439        -    26221        -      213     
     3846     1440        -    26221        -      213     
     3847     1441        -    26221        -      213     
     3848     1442        -    26221        -      213     
     3849     1443        -    26221        -      213     
     3850     1444        -    26221        -      213     
     3851     1445        -    26221        -      213     
     3852     1446        -    26221        -      213     
     3853     1447        -    26221        -      213     
     3854     1448        -    26221        -      213     
     3855     1449        -    26221        -      213     
     3856     1450        -    26221        -      213     
     3857     1451        -    26221        -      213     
     3858     1452        -    26221        -      213     
     3859     1453        -    26220        -      213     
     3860     1454        -    26221        -      213     
     3861     1455        -    26221        -      213     
     3862     1456        -    26221        -      213     
     3863     1457        -    26221        -      213     
     3864     1458        -    26221        -      213     
     3865     1459        -    26221        -      213     
     3866     1460        -    26221        -      213     
     3867     1461        -    26221        -      213     
     3868     1462        -    26221        -      213     
     3869     1463        -    26221        -      213     
     3870     1464        -    26221        -      213     
     3871     1465        -    26221        -      213     
     3872     1466        -    26221        -      213     
     3873     1467        -    26221        -      213     
     3874     1468        -    26221        -      213     
     3875     1469        -    26221        -      213     
     3876     1470        -    26221        -      213     
     3877     1471        -    26221        -      213     
     3878     1472        -    26221        -      213     
     3879     1473        -    26221        -      213     
     3880     1474        -    26221        -      213     
     3881     1475        -    26221        -      213     
     3882     1476        -    26221        -      213     
     3883     1477        -    26221        -      213     
     3884     1478        -    26221        -      212     
     3885     1479        -    26221        -      212     
     3886     1480        -    26221        -      212     
     3887     1481        -    26221        -      212     
     3888     1482        -    26221        -      212     
     3889     1483        -    26221        -      212     
     3890     1484        -    26221        -      212     
     3891     1485        -    26221        -      212     
     3892     1486        -    26221        -      212     
     3893     1487        -    26221        -      212     
     3894     1488        -    26221        -      212     
     3895     1489        -    26221        -      212     
     3896     1490        -    26221        -      212     
     3897     1491        -    26221        -      212     
     3898     1492        -    26221        -      212     
     3899     1493        -    26221        -      212     
     3900     1494        -    26221        -      212     
     3901     1495        -    26221        -      212     
     3902     1496        -    26221        -      212     
     3903     1497        -    26221        -      212     
     3904     1498        -    26221        -      212     
     3905     1499        -    26221        -      212     
     3906     1500        -    26221        -      212     
     3907     1501        -    26221        -      212     
     3908     1502        -    26222        -      212     
     3909     1503        -    26222        -      212     
     3910     1504        -    26222        -      212     
     3911     1505        -    26222        -      212     
     3912     1506        -    26222        -      212     
     3913     1507        -    26222        -      212     
     3914     1508        -    26222        -      212     
     3915     1509        -    26222        -      212     
     3916     1510        -    26222        -      212     
     3917     1511        -    26222        -      212     
     3918     1512        -    26222        -      212     
     3919     1513        -    26222        -      212     
     3920     1514        -    26222        -      212     
     3921     1515        -    26222        -      212     
     3922     1516        -    26222        -      212     
     3923     1517        -    26222        -      212     
     3924     1518        -    26222        -      212     
     3925     1519        -    26222        -      212     
     3926     1520        -    26222        -      212     
     3927     1521        -    26222        -      212     
     3928     1522        -    26222        -      212     
     3929     1523        -    26222        -      212     
     3930     1524        -    26222        -      212     
     3931     1525        -    26222        -      212     
     3932     1526        -    26223        -      212     
     3933     1527        -    26223        -      212     
     3934     1528        -    26223        -      212     
     3935     1529        -    26223        -      212     
     3936     1530        -    26223        -      212     
     3937     1531        -    26223        -      212     
     3938     1532        -    26223        -      212     
     3939     1533        -    26223        -      212     
     3940     1534        -    26223        -      212     
     3941     1535        -    26223        -      212     
     3942     1536        -    26223        -      212     
     3943     1537        -    26223        -      212     
     3944     1538        -    26223        -      212     
     3945     1539        -    26223        -      212     
     3946     1540        -    26223        -      212     
     3947     1541        -    26223        -      212     
     3948     1542        -    26223        -      212     
     3949     1543        -    26224        -      212     
     3950     1544        -    26223        -      212     
     3951     1545        -    26224        -      212     
     3952     1546        -    26224        -      212     
     3953     1547        -    26224        -      212     
     3954     1548        -    26224        -      212     
     3955     1549        -    26224        -      212     
     3956     1550        -    26224        -      212     
     3957     1551        -    26224        -      212     
     3958     1552        -    26224        -      212     
     3959     1553        -    26224        -      212     
     3960     1554        -    26224        -      212     
     3961     1555        -    26224        -      212     
     3962     1556        -    26224        -      212     
     3963     1557        -    26224        -      212     
     3964     1558        -    26224        -      212     
     3965     1559        -    26225        -      212     
     3966     1560        -    26225        -      212     
     3967     1561        -    26225        -      212     
     3968     1562        -    26225        -      211     
     3969     1563        -    26225        -      211     
     3970     1564        -    26225        -      211     
     3971     1565        -    26225        -      211     
     3972     1566        -    26225        -      211     
     3973     1567        -    26225        -      211     
     3974     1568        -    26225        -      211     
     3975     1569        -    26225        -      211     
     3976     1570        -    26226        -      211     
     3977     1571        -    26226        -      211     
     3978     1572        -    26226        -      211     
     3979     1573        -    26226        -      211     
     3980     1574        -    26226        -      211     
     3981     1575        -    26226        -      211     
     3982     1576        -    26226        -      211     
     3983     1577        -    26226        -      211     
     3984     1578        -    26226        -      211     
     3985     1579        -    26226        -      211     
     3986     1580        -    26226        -      211     
     3987     1581        -    26226        -      211     
     3988     1582        -    26227        -      211     
     3989     1583        -    26227        -      211     
     3990     1584        -    26227        -      211     
     3991     1585        -    26227        -      211     
     3992     1586        -    26227        -      211     
     3993     1587        -    26227        -      211     
     3994     1588        -    26227        -      211     
     3995     1589        -    26227        -      211     
     3996     1590        -    26227        -      211     
     3997     1591        -    26227        -      211     
     3998     1592        -    26227        -      211     
     3999     1593        -    26228        -      211     
     4000     1594        -    26228        -      211     
     4001     1595        -    26228        -      211     
     4002     1596        -    26228        -      211     
     4003     1597        -    26228        -      211     
     4004     1598        -    26228        -      211     
     4005     1599        -    26228        -      211     
     4006     1600        -    26228        -      211     
     4007     1601        -    26229        -      211     
     4008     1602        -    26229        -      211     
     4009     1603        -    26229        -      211     
     4010     1604        -    26229        -      211     
     4011     1605        -    26229        -      211     
     4012     1606        -    26229        -      211     
     4013     1607        -    26229        -      211     
     4014     1608        -    26229        -      210     
     4015     1609        -    26229        -      210     
     4016     1610        -    26230        -      210     
     4017     1611        -    26230        -      210     
     4018     1612        -    26230        -      210     
     4019     1613        -    26230        -      210     
     4020     1614        -    26230        -      210     
     4021     1615        -    26230        -      210     
     4022     1616        -    26230        -      210     
     4023     1617        -    26230        -      210     
     4024     1618        -    26230        -      210     
     4025     1619        -    26230        -      210     
     4026     1620        -    26231        -      210     
     4027     1621        -    26231        -      210     
     4028     1622        -    26231        -      210     
     4029     1623        -    26231        -      210     
     4030     1624        -    26231        -      210     
     4031     1625        -    26231        -      210     
     4032     1626        -    26231        -      210     
     4033     1627        -    26231        -      210     
     4034     1628        -    26232        -      210     
     4035     1629        -    26232        -      210     
     4036     1630        -    26232        -      210     
     4037     1631        -    26232        -      210     
     4038     1632        -    26232        -      210     
     4039     1633        -    26232        -      210     
     4040     1634        -    26232        -      210     
     4041     1635        -    26233        -      210     
     4042     1636        -    26233        -      210     
     4043     1637        -    26233        -      210     
     4044     1638        -    26233        -      210     
     4045     1639        -    26233        -      210     
     4046     1640        -    26233        -      210     
     4047     1641        -    26233        -      210     
     4048     1642        -    26234        -      210     
     4049     1643        -    26234        -      209     
     4050     1644        -    26234        -      209     
     4051     1645        -    26234        -      209     
     4052     1646        -    26234        -      209     
     4053     1647        -    26234        -      209     
     4054     1648        -    26234        -      209     
     4055     1649        -    26234        -      209     
     4056     1650        -    26235        -      209     
     4057     1651        -    26235        -      209     
     4058     1652        -    26235        -      209     
     4059     1653        -    26235        -      209     
     4060     1654        -    26235        -      209     
